timestamps,agg_signal,p300_signal_id
15:34.0,1.28176173,p300_sig_id_2
15:34.0,1.28176173,p300_sig_id_2
15:34.0,1.28176173,p300_sig_id_2
15:34.0,1.28176173,p300_sig_id_2
15:34.0,1.3034123100000001,p300_sig_id_2
15:34.0,1.3034123100000001,p300_sig_id_2
15:34.0,1.3034123100000001,p300_sig_id_2
15:34.0,1.3034123100000001,p300_sig_id_2
15:34.0,1.3034123100000001,p300_sig_id_2
15:34.0,1.3034123100000001,p300_sig_id_2
15:34.0,1.3034123100000001,p300_sig_id_2
15:34.0,1.3034123100000001,p300_sig_id_2
15:34.0,1.3034123100000001,p300_sig_id_2
15:34.0,1.3034123100000001,p300_sig_id_2
15:34.0,1.3034123100000001,p300_sig_id_2
15:34.0,1.3034123100000001,p300_sig_id_2
15:34.1,1.3034123100000001,p300_sig_id_2
15:34.1,1.3034123100000001,p300_sig_id_2
15:34.1,1.3034123100000001,p300_sig_id_2
15:34.1,1.3034123100000001,p300_sig_id_2
15:34.1,1.3034123100000001,p300_sig_id_2
15:34.1,1.3034123100000001,p300_sig_id_2
15:34.1,1.3034123100000001,p300_sig_id_2
15:34.1,1.3034123100000001,p300_sig_id_2
15:34.1,1.3034123100000001,p300_sig_id_2
15:34.1,1.3034123100000001,p300_sig_id_2
15:34.1,1.3034123100000001,p300_sig_id_2
15:34.1,1.3034123100000001,p300_sig_id_2
15:34.1,1.3034123100000001,p300_sig_id_2
15:34.1,1.3034123100000001,p300_sig_id_2
15:34.1,1.33071589,p300_sig_id_2
15:34.1,1.33071589,p300_sig_id_2
15:34.1,1.33071589,p300_sig_id_2
15:34.1,1.33071589,p300_sig_id_2
15:34.1,1.33071589,p300_sig_id_2
15:34.1,1.33071589,p300_sig_id_2
15:34.1,1.33071589,p300_sig_id_2
15:34.1,1.33071589,p300_sig_id_2
15:34.1,1.33071589,p300_sig_id_2
15:34.1,1.33071589,p300_sig_id_2
15:34.1,1.33071589,p300_sig_id_2
15:34.1,1.33071589,p300_sig_id_2
15:34.1,1.33071589,p300_sig_id_2
15:34.2,1.33071589,p300_sig_id_2
15:34.2,1.33071589,p300_sig_id_2
15:34.2,1.33071589,p300_sig_id_2
15:34.2,1.33071589,p300_sig_id_2
15:34.2,1.33071589,p300_sig_id_2
15:34.2,1.33071589,p300_sig_id_2
15:34.2,1.33071589,p300_sig_id_2
15:34.2,1.33071589,p300_sig_id_2
15:34.2,1.33071589,p300_sig_id_2
15:34.2,1.33071589,p300_sig_id_2
15:34.2,1.33071589,p300_sig_id_2
15:34.2,1.33071589,p300_sig_id_2
15:34.2,1.33071589,p300_sig_id_2
15:34.2,1.36236695,p300_sig_id_2
15:34.2,1.36236695,p300_sig_id_2
15:22.4,1.2599651600000001,p300_sig_id_3
15:22.4,1.2599651600000001,p300_sig_id_3
15:22.4,1.2599651600000001,p300_sig_id_3
15:22.4,1.2599651600000001,p300_sig_id_3
15:22.4,1.2599651600000001,p300_sig_id_3
15:22.4,1.2826553,p300_sig_id_3
15:22.4,1.2826553,p300_sig_id_3
15:22.4,1.2826553,p300_sig_id_3
15:22.4,1.2826553,p300_sig_id_3
15:22.4,1.2826553,p300_sig_id_3
15:22.5,1.2826553,p300_sig_id_3
15:22.5,1.2826553,p300_sig_id_3
15:22.5,1.2826553,p300_sig_id_3
15:22.5,1.2826553,p300_sig_id_3
15:22.5,1.2826553,p300_sig_id_3
15:22.5,1.2826553,p300_sig_id_3
15:22.5,1.2826553,p300_sig_id_3
15:22.5,1.2826553,p300_sig_id_3
15:22.5,1.2826553,p300_sig_id_3
15:22.5,1.2826553,p300_sig_id_3
15:22.5,1.2826553,p300_sig_id_3
15:22.5,1.2826553,p300_sig_id_3
15:22.5,1.2826553,p300_sig_id_3
15:22.5,1.2826553,p300_sig_id_3
15:22.5,1.2826553,p300_sig_id_3
15:22.5,1.2826553,p300_sig_id_3
15:22.5,1.2826553,p300_sig_id_3
15:22.5,1.2826553,p300_sig_id_3
15:22.5,1.2826553,p300_sig_id_3
15:22.5,1.2826553,p300_sig_id_3
15:22.5,1.2826553,p300_sig_id_3
15:22.5,1.2621719599999999,p300_sig_id_3
15:22.5,1.2621719599999999,p300_sig_id_3
15:22.5,1.2621719599999999,p300_sig_id_3
15:22.6,1.2621719599999999,p300_sig_id_3
15:22.6,1.2621719599999999,p300_sig_id_3
15:22.6,1.2621719599999999,p300_sig_id_3
15:22.6,1.2621719599999999,p300_sig_id_3
15:22.6,1.2621719599999999,p300_sig_id_3
15:22.6,1.2621719599999999,p300_sig_id_3
15:22.6,1.2621719599999999,p300_sig_id_3
15:22.6,1.2621719599999999,p300_sig_id_3
15:22.6,1.2621719599999999,p300_sig_id_3
15:22.6,1.2621719599999999,p300_sig_id_3
15:22.6,1.2621719599999999,p300_sig_id_3
15:22.6,1.2621719599999999,p300_sig_id_3
15:22.6,1.2621719599999999,p300_sig_id_3
15:22.6,1.2621719599999999,p300_sig_id_3
15:22.6,1.2621719599999999,p300_sig_id_3
15:22.6,1.2621719599999999,p300_sig_id_3
15:22.6,1.2621719599999999,p300_sig_id_3
15:22.6,1.2621719599999999,p300_sig_id_3
15:22.6,1.2621719599999999,p300_sig_id_3
15:22.6,1.2621719599999999,p300_sig_id_3
15:22.6,1.2621719599999999,p300_sig_id_3
15:22.6,1.2621719599999999,p300_sig_id_3
15:22.6,1.2621719599999999,p300_sig_id_3
15:22.6,1.24110546,p300_sig_id_3
15:22.6,1.24110546,p300_sig_id_3
15:22.6,1.24110546,p300_sig_id_3
15:22.6,1.24110546,p300_sig_id_3
15:22.6,1.24110546,p300_sig_id_3
15:22.6,1.24110546,p300_sig_id_3
15:22.6,1.24110546,p300_sig_id_3
15:22.6,1.24110546,p300_sig_id_3
15:22.6,1.24110546,p300_sig_id_3
15:22.6,1.24110546,p300_sig_id_3
15:22.6,1.24110546,p300_sig_id_3
15:22.6,1.24110546,p300_sig_id_3
15:22.6,1.24110546,p300_sig_id_3
15:22.7,1.24110546,p300_sig_id_3
15:22.7,1.24110546,p300_sig_id_3
15:22.7,1.24110546,p300_sig_id_3
15:22.7,1.24110546,p300_sig_id_3
15:22.7,1.24110546,p300_sig_id_3
15:22.7,1.24110546,p300_sig_id_3
15:22.7,1.24110546,p300_sig_id_3
15:22.7,1.24110546,p300_sig_id_3
15:22.7,1.24110546,p300_sig_id_3
15:22.7,1.24110546,p300_sig_id_3
15:22.7,1.24110546,p300_sig_id_3
15:22.7,1.24110546,p300_sig_id_3
15:22.7,1.24110546,p300_sig_id_3
15:22.7,1.22490591,p300_sig_id_3
15:22.7,1.22490591,p300_sig_id_3
15:22.7,1.22490591,p300_sig_id_3
15:22.7,1.22490591,p300_sig_id_3
15:22.7,1.22490591,p300_sig_id_3
15:22.7,1.22490591,p300_sig_id_3
15:22.7,1.22490591,p300_sig_id_3
15:22.7,1.22490591,p300_sig_id_3
15:22.7,1.22490591,p300_sig_id_3
15:22.7,1.22490591,p300_sig_id_3
15:22.7,1.22490591,p300_sig_id_3
15:22.8,1.22490591,p300_sig_id_3
15:22.8,1.22490591,p300_sig_id_3
15:22.8,1.22490591,p300_sig_id_3
15:22.8,1.22490591,p300_sig_id_3
15:22.8,1.22490591,p300_sig_id_3
15:22.8,1.22490591,p300_sig_id_3
15:22.8,1.22490591,p300_sig_id_3
15:22.8,1.22490591,p300_sig_id_3
15:22.8,1.22490591,p300_sig_id_3
15:22.8,1.22490591,p300_sig_id_3
15:22.8,1.22490591,p300_sig_id_3
15:22.8,1.22490591,p300_sig_id_3
15:22.8,1.22490591,p300_sig_id_3
15:22.8,1.22490591,p300_sig_id_3
15:22.8,1.22490591,p300_sig_id_3
15:22.8,1.2095374600000002,p300_sig_id_3
15:22.8,1.2095374600000002,p300_sig_id_3
15:22.8,1.2095374600000002,p300_sig_id_3
15:22.8,1.2095374600000002,p300_sig_id_3
15:22.8,1.2095374600000002,p300_sig_id_3
15:22.8,1.2095374600000002,p300_sig_id_3
15:22.8,1.2095374600000002,p300_sig_id_3
15:22.8,1.2095374600000002,p300_sig_id_3
15:22.8,1.2095374600000002,p300_sig_id_3
15:22.9,1.2095374600000002,p300_sig_id_3
15:22.9,1.2095374600000002,p300_sig_id_3
15:22.9,1.2095374600000002,p300_sig_id_3
15:22.9,1.2095374600000002,p300_sig_id_3
15:22.9,1.2095374600000002,p300_sig_id_3
15:22.9,1.2095374600000002,p300_sig_id_3
15:22.9,1.2095374600000002,p300_sig_id_3
15:22.9,1.2095374600000002,p300_sig_id_3
15:22.9,1.2095374600000002,p300_sig_id_3
15:22.9,1.2095374600000002,p300_sig_id_3
15:22.9,1.2095374600000002,p300_sig_id_3
15:22.9,1.2095374600000002,p300_sig_id_3
15:22.9,1.2095374600000002,p300_sig_id_3
15:22.9,1.2095374600000002,p300_sig_id_3
15:22.9,1.2095374600000002,p300_sig_id_3
15:22.9,1.2095374600000002,p300_sig_id_3
15:22.9,1.2095374600000002,p300_sig_id_3
15:22.9,1.19311466,p300_sig_id_3
15:22.9,1.19311466,p300_sig_id_3
15:22.9,1.19311466,p300_sig_id_3
15:22.9,1.19311466,p300_sig_id_3
15:22.9,1.19311466,p300_sig_id_3
15:22.9,1.19311466,p300_sig_id_3
15:22.9,1.19311466,p300_sig_id_3
15:23.0,1.19311466,p300_sig_id_3
15:23.0,1.19311466,p300_sig_id_3
15:23.0,1.19311466,p300_sig_id_3
15:23.0,1.19311466,p300_sig_id_3
15:23.0,1.19311466,p300_sig_id_3
15:23.0,1.19311466,p300_sig_id_3
15:23.0,1.19311466,p300_sig_id_3
15:23.0,1.19311466,p300_sig_id_3
15:23.0,1.19311466,p300_sig_id_3
15:23.0,1.19311466,p300_sig_id_3
15:23.0,1.19311466,p300_sig_id_3
15:23.0,1.19311466,p300_sig_id_3
15:23.0,1.19311466,p300_sig_id_3
15:23.0,1.19311466,p300_sig_id_3
15:23.0,1.19311466,p300_sig_id_3
15:23.0,1.19311466,p300_sig_id_3
15:23.0,1.19311466,p300_sig_id_3
15:23.0,1.19311466,p300_sig_id_3
15:23.0,1.19311466,p300_sig_id_3
15:23.0,1.17616219,p300_sig_id_3
15:23.0,1.17616219,p300_sig_id_3
15:23.0,1.17616219,p300_sig_id_3
15:23.0,1.17616219,p300_sig_id_3
15:23.0,1.17616219,p300_sig_id_3
15:23.1,1.17616219,p300_sig_id_3
15:23.1,1.17616219,p300_sig_id_3
15:23.1,1.17616219,p300_sig_id_3
15:23.1,1.17616219,p300_sig_id_3
15:23.1,1.17616219,p300_sig_id_3
15:23.1,1.17616219,p300_sig_id_3
15:23.1,1.17616219,p300_sig_id_3
15:23.1,1.17616219,p300_sig_id_3
15:23.1,1.17616219,p300_sig_id_3
15:23.1,1.17616219,p300_sig_id_3
15:23.1,1.17616219,p300_sig_id_3
15:23.1,1.17616219,p300_sig_id_3
15:23.1,1.17616219,p300_sig_id_3
15:23.1,1.17616219,p300_sig_id_3
15:23.1,1.17616219,p300_sig_id_3
15:23.1,1.17616219,p300_sig_id_3
15:23.1,1.17616219,p300_sig_id_3
15:23.1,1.17616219,p300_sig_id_3
15:23.1,1.17616219,p300_sig_id_3
15:23.1,1.17616219,p300_sig_id_3
15:23.1,1.17616219,p300_sig_id_3
15:23.1,1.1516099,p300_sig_id_3
15:23.1,1.1516099,p300_sig_id_3
15:23.1,1.1516099,p300_sig_id_3
15:23.2,1.1516099,p300_sig_id_3
15:23.2,1.1516099,p300_sig_id_3
15:23.2,1.1516099,p300_sig_id_3
15:23.2,1.1516099,p300_sig_id_3
15:23.2,1.1516099,p300_sig_id_3
15:23.2,1.1516099,p300_sig_id_3
15:23.2,1.1516099,p300_sig_id_3
15:23.2,1.1516099,p300_sig_id_3
15:23.2,1.1516099,p300_sig_id_3
15:23.2,1.1516099,p300_sig_id_3
15:23.2,1.1516099,p300_sig_id_3
15:23.2,1.1516099,p300_sig_id_3
15:23.2,1.1516099,p300_sig_id_3
15:23.2,1.1516099,p300_sig_id_3
15:23.2,1.1516099,p300_sig_id_3
15:23.2,1.1516099,p300_sig_id_3
15:23.2,1.1516099,p300_sig_id_3
15:23.2,1.1516099,p300_sig_id_3
15:23.2,1.1516099,p300_sig_id_3
15:23.2,1.1516099,p300_sig_id_3
15:23.2,1.1516099,p300_sig_id_3
15:23.2,1.1516099,p300_sig_id_3
15:23.2,1.1516099,p300_sig_id_3
15:23.2,1.1251229600000001,p300_sig_id_3
15:23.2,1.1251229600000001,p300_sig_id_3
15:23.2,1.1251229600000001,p300_sig_id_3
15:23.2,1.1251229600000001,p300_sig_id_3
15:23.2,1.1251229600000001,p300_sig_id_3
15:23.2,1.1251229600000001,p300_sig_id_3
15:23.2,1.1251229600000001,p300_sig_id_3
15:23.2,1.1251229600000001,p300_sig_id_3
15:23.2,1.1251229600000001,p300_sig_id_3
15:23.2,1.1251229600000001,p300_sig_id_3
15:23.2,1.1251229600000001,p300_sig_id_3
15:23.2,1.1251229600000001,p300_sig_id_3
15:23.2,1.1251229600000001,p300_sig_id_3
15:23.3,1.1251229600000001,p300_sig_id_3
15:23.3,1.1251229600000001,p300_sig_id_3
15:23.3,1.1251229600000001,p300_sig_id_3
15:23.3,1.1251229600000001,p300_sig_id_3
15:23.3,1.1251229600000001,p300_sig_id_3
15:23.3,1.1251229600000001,p300_sig_id_3
15:23.3,1.1251229600000001,p300_sig_id_3
15:23.3,1.1251229600000001,p300_sig_id_3
15:23.3,1.1251229600000001,p300_sig_id_3
15:23.3,1.1251229600000001,p300_sig_id_3
15:23.3,1.1251229600000001,p300_sig_id_3
15:23.3,1.1251229600000001,p300_sig_id_3
15:23.4,1.1251229600000001,p300_sig_id_3
15:23.4,,p300_sig_id_3
15:23.4,1.10709894,p300_sig_id_3
15:23.4,1.10709894,p300_sig_id_3
15:23.4,1.10709894,p300_sig_id_3
15:23.4,1.10709894,p300_sig_id_3
15:23.4,1.10709894,p300_sig_id_3
15:23.4,1.10709894,p300_sig_id_3
15:23.4,1.10709894,p300_sig_id_3
15:23.4,1.10709894,p300_sig_id_3
15:23.4,1.10709894,p300_sig_id_3
15:23.4,1.10709894,p300_sig_id_3
15:23.4,1.10709894,p300_sig_id_3
15:23.4,1.10709894,p300_sig_id_3
15:23.4,1.10709894,p300_sig_id_3
15:23.4,1.10709894,p300_sig_id_3
15:23.4,1.10709894,p300_sig_id_3
15:23.4,1.10709894,p300_sig_id_3
15:23.4,1.10709894,p300_sig_id_3
15:23.4,1.10709894,p300_sig_id_3
15:23.4,1.10709894,p300_sig_id_3
15:23.4,1.10709894,p300_sig_id_3
15:23.4,1.10709894,p300_sig_id_3
15:23.4,1.10709894,p300_sig_id_3
15:23.4,1.10709894,p300_sig_id_3
15:23.5,1.10709894,p300_sig_id_3
15:23.5,1.10709894,p300_sig_id_3
15:23.5,1.10709894,p300_sig_id_3
15:23.5,1.10133714,p300_sig_id_3
15:23.5,1.10133714,p300_sig_id_3
15:23.5,1.10133714,p300_sig_id_3
15:23.5,1.10133714,p300_sig_id_3
15:23.5,1.10133714,p300_sig_id_3
15:23.5,1.10133714,p300_sig_id_3
15:23.5,1.10133714,p300_sig_id_3
15:23.5,1.10133714,p300_sig_id_3
15:23.5,1.10133714,p300_sig_id_3
15:23.5,1.10133714,p300_sig_id_3
15:23.5,1.10133714,p300_sig_id_3
15:23.5,1.10133714,p300_sig_id_3
15:23.5,1.10133714,p300_sig_id_3
15:23.5,1.10133714,p300_sig_id_3
15:23.5,1.10133714,p300_sig_id_3
15:23.5,1.10133714,p300_sig_id_3
15:23.5,1.10133714,p300_sig_id_3
15:23.5,1.10133714,p300_sig_id_3
15:23.5,1.10133714,p300_sig_id_3
15:23.5,1.10133714,p300_sig_id_3
15:23.5,1.10133714,p300_sig_id_3
15:23.5,1.10133714,p300_sig_id_3
15:23.5,1.10133714,p300_sig_id_3
15:23.5,1.10133714,p300_sig_id_3
15:23.5,1.10133714,p300_sig_id_3
15:23.5,1.10133714,p300_sig_id_3
15:23.5,1.10104347,p300_sig_id_3
15:23.5,1.10104347,p300_sig_id_3
15:23.5,1.10104347,p300_sig_id_3
15:23.5,1.10104347,p300_sig_id_3
15:23.5,1.10104347,p300_sig_id_3
15:23.5,1.10104347,p300_sig_id_3
15:23.5,1.10104347,p300_sig_id_3
15:23.6,1.10104347,p300_sig_id_3
15:23.6,1.10104347,p300_sig_id_3
15:23.6,1.10104347,p300_sig_id_3
15:23.6,1.10104347,p300_sig_id_3
15:23.6,1.10104347,p300_sig_id_3
15:23.6,1.10104347,p300_sig_id_3
15:23.6,1.10104347,p300_sig_id_3
15:23.6,1.10104347,p300_sig_id_3
15:23.6,1.10104347,p300_sig_id_3
15:23.6,1.10104347,p300_sig_id_3
15:23.6,1.10104347,p300_sig_id_3
15:23.6,1.10104347,p300_sig_id_3
15:23.6,1.10104347,p300_sig_id_3
15:23.6,1.10104347,p300_sig_id_3
15:23.6,1.10104347,p300_sig_id_3
15:23.6,1.10104347,p300_sig_id_3
15:23.6,1.10104347,p300_sig_id_3
15:23.6,1.10104347,p300_sig_id_3
15:23.6,1.10104347,p300_sig_id_3
15:23.6,1.08950724,p300_sig_id_3
15:23.6,1.08950724,p300_sig_id_3
15:23.6,1.08950724,p300_sig_id_3
15:23.6,1.08950724,p300_sig_id_3
15:23.6,1.08950724,p300_sig_id_3
15:23.6,1.08950724,p300_sig_id_3
15:23.6,1.08950724,p300_sig_id_3
15:23.6,1.08950724,p300_sig_id_3
15:23.6,1.08950724,p300_sig_id_3
15:23.6,1.08950724,p300_sig_id_3
15:23.6,1.08950724,p300_sig_id_3
15:23.6,1.08950724,p300_sig_id_3
15:23.6,1.08950724,p300_sig_id_3
15:23.6,1.08950724,p300_sig_id_3
15:23.7,1.08950724,p300_sig_id_3
15:23.7,1.08950724,p300_sig_id_3
15:23.7,1.08950724,p300_sig_id_3
15:23.7,1.08950724,p300_sig_id_3
15:23.7,1.08950724,p300_sig_id_3
15:23.7,1.08950724,p300_sig_id_3
15:23.7,1.08950724,p300_sig_id_3
15:23.7,1.08950724,p300_sig_id_3
15:23.7,1.08950724,p300_sig_id_3
15:23.7,1.08950724,p300_sig_id_3
15:23.7,1.08950724,p300_sig_id_3
15:23.7,1.08950724,p300_sig_id_3
15:23.7,1.06196862,p300_sig_id_3
15:23.7,1.06196862,p300_sig_id_3
15:23.7,1.06196862,p300_sig_id_3
15:23.8,1.06196862,p300_sig_id_3
15:23.8,1.06196862,p300_sig_id_3
15:23.8,1.06196862,p300_sig_id_3
15:23.8,1.06196862,p300_sig_id_3
15:23.8,1.06196862,p300_sig_id_3
15:23.8,1.06196862,p300_sig_id_3
15:23.8,1.06196862,p300_sig_id_3
15:23.8,1.06196862,p300_sig_id_3
15:23.8,1.06196862,p300_sig_id_3
15:23.8,1.06196862,p300_sig_id_3
15:23.8,1.06196862,p300_sig_id_3
15:23.8,1.06196862,p300_sig_id_3
15:23.8,1.06196862,p300_sig_id_3
15:23.8,1.06196862,p300_sig_id_3
15:23.8,1.06196862,p300_sig_id_3
15:23.8,1.06196862,p300_sig_id_3
15:23.8,1.06196862,p300_sig_id_3
15:23.8,1.06196862,p300_sig_id_3
15:23.8,1.06196862,p300_sig_id_3
15:23.8,1.06196862,p300_sig_id_3
15:23.8,1.06196862,p300_sig_id_3
15:23.8,1.06196862,p300_sig_id_3
15:23.8,1.06196862,p300_sig_id_3
15:23.8,0.99906471,p300_sig_id_3
15:23.9,0.99906471,p300_sig_id_3
15:23.9,0.99906471,p300_sig_id_3
15:23.9,0.99906471,p300_sig_id_3
15:23.9,0.99906471,p300_sig_id_3
15:23.9,0.99906471,p300_sig_id_3
15:23.9,0.99906471,p300_sig_id_3
15:23.9,0.99906471,p300_sig_id_3
15:23.9,0.99906471,p300_sig_id_3
15:23.9,0.99906471,p300_sig_id_3
15:23.9,0.99906471,p300_sig_id_3
15:23.9,0.99906471,p300_sig_id_3
15:23.9,0.99906471,p300_sig_id_3
15:23.9,0.99906471,p300_sig_id_3
15:23.9,0.99906471,p300_sig_id_3
15:23.9,0.99906471,p300_sig_id_3
15:23.9,0.99906471,p300_sig_id_3
15:23.9,0.99906471,p300_sig_id_3
15:23.9,0.99906471,p300_sig_id_3
15:23.9,0.99906471,p300_sig_id_3
15:23.9,0.99906471,p300_sig_id_3
15:23.9,0.99906471,p300_sig_id_3
15:23.9,0.99906471,p300_sig_id_3
15:23.9,0.99906471,p300_sig_id_3
15:23.9,0.99906471,p300_sig_id_3
15:24.0,0.99906471,p300_sig_id_3
15:24.0,0.8879526300000001,p300_sig_id_3
15:24.0,0.8879526300000001,p300_sig_id_3
15:24.0,0.8879526300000001,p300_sig_id_3
15:24.0,0.8879526300000001,p300_sig_id_3
15:24.0,0.8879526300000001,p300_sig_id_3
15:24.0,0.8879526300000001,p300_sig_id_3
15:24.0,0.8879526300000001,p300_sig_id_3
15:24.0,0.8879526300000001,p300_sig_id_3
15:24.0,0.8879526300000001,p300_sig_id_3
15:24.0,0.8879526300000001,p300_sig_id_3
15:24.0,0.8879526300000001,p300_sig_id_3
15:24.0,0.8879526300000001,p300_sig_id_3
15:24.0,0.8879526300000001,p300_sig_id_3
15:24.0,0.8879526300000001,p300_sig_id_3
15:24.0,0.8879526300000001,p300_sig_id_3
15:24.0,0.8879526300000001,p300_sig_id_3
15:24.0,0.8879526300000001,p300_sig_id_3
15:24.0,0.8879526300000001,p300_sig_id_3
15:24.0,0.8879526300000001,p300_sig_id_3
15:24.0,0.8879526300000001,p300_sig_id_3
15:24.0,0.8879526300000001,p300_sig_id_3
15:24.0,0.8879526300000001,p300_sig_id_3
15:24.0,0.8879526300000001,p300_sig_id_3
15:24.1,0.8879526300000001,p300_sig_id_3
15:24.1,0.8879526300000001,p300_sig_id_3
15:24.1,0.8879526300000001,p300_sig_id_3
15:24.1,0.7531033,p300_sig_id_3
15:24.1,0.7531033,p300_sig_id_3
15:24.1,0.7531033,p300_sig_id_3
15:24.1,0.7531033,p300_sig_id_3
15:24.1,0.7531033,p300_sig_id_3
15:24.1,0.7531033,p300_sig_id_3
15:24.1,0.7531033,p300_sig_id_3
15:24.1,0.7531033,p300_sig_id_3
15:24.1,0.7531033,p300_sig_id_3
15:24.1,0.7531033,p300_sig_id_3
15:24.1,0.7531033,p300_sig_id_3
15:24.1,0.7531033,p300_sig_id_3
15:24.1,0.7531033,p300_sig_id_3
15:24.1,0.7531033,p300_sig_id_3
15:24.1,0.7531033,p300_sig_id_3
15:24.1,0.7531033,p300_sig_id_3
15:24.1,0.7531033,p300_sig_id_3
15:24.1,0.7531033,p300_sig_id_3
15:24.1,0.7531033,p300_sig_id_3
15:24.1,0.7531033,p300_sig_id_3
15:24.1,0.7531033,p300_sig_id_3
15:24.1,0.7531033,p300_sig_id_3
15:24.1,0.7531033,p300_sig_id_3
15:24.1,0.7531033,p300_sig_id_3
15:24.1,0.7531033,p300_sig_id_3
15:24.1,0.7531033,p300_sig_id_3
15:24.1,0.61230886,p300_sig_id_3
15:24.1,0.61230886,p300_sig_id_3
15:24.1,0.61230886,p300_sig_id_3
15:24.1,0.61230886,p300_sig_id_3
15:24.1,0.61230886,p300_sig_id_3
15:24.1,0.61230886,p300_sig_id_3
15:24.1,0.61230886,p300_sig_id_3
15:24.2,0.61230886,p300_sig_id_3
15:24.2,0.61230886,p300_sig_id_3
15:24.2,0.61230886,p300_sig_id_3
15:24.2,0.61230886,p300_sig_id_3
15:24.2,0.61230886,p300_sig_id_3
15:24.2,0.61230886,p300_sig_id_3
15:24.2,0.61230886,p300_sig_id_3
15:24.2,0.61230886,p300_sig_id_3
15:24.2,0.61230886,p300_sig_id_3
15:24.2,0.61230886,p300_sig_id_3
15:24.2,0.61230886,p300_sig_id_3
15:24.2,0.61230886,p300_sig_id_3
15:24.2,0.61230886,p300_sig_id_3
15:24.2,0.61230886,p300_sig_id_3
15:24.2,0.61230886,p300_sig_id_3
15:24.2,0.61230886,p300_sig_id_3
15:24.2,0.61230886,p300_sig_id_3
15:24.2,0.61230886,p300_sig_id_3
15:24.2,0.61230886,p300_sig_id_3
15:24.2,0.61230886,p300_sig_id_3
15:24.2,0.61230886,p300_sig_id_3
15:24.2,0.61230886,p300_sig_id_3
15:24.2,0.61230886,p300_sig_id_3
15:24.2,0.61230886,p300_sig_id_3
15:24.3,0.61230886,p300_sig_id_3
15:24.3,0.61230886,p300_sig_id_3
15:24.3,0.61230886,p300_sig_id_3
15:24.3,0.61230886,p300_sig_id_3
15:24.3,0.61230886,p300_sig_id_3
15:24.3,0.61230886,p300_sig_id_3
15:24.3,0.61230886,p300_sig_id_3
15:24.3,0.61230886,p300_sig_id_3
15:24.3,0.61230886,p300_sig_id_3
15:24.3,0.61230886,p300_sig_id_3
15:24.3,0.61230886,p300_sig_id_3
15:24.3,0.61230886,p300_sig_id_3
15:24.3,0.61230886,p300_sig_id_3
15:24.3,0.61230886,p300_sig_id_3
15:24.3,0.61230886,p300_sig_id_3
15:24.3,0.61230886,p300_sig_id_3
15:24.3,0.61230886,p300_sig_id_3
15:24.3,0.61230886,p300_sig_id_3
15:24.3,0.61230886,p300_sig_id_3
15:24.3,0.61230886,p300_sig_id_3
15:24.3,0.61230886,p300_sig_id_3
15:24.3,0.61230886,p300_sig_id_3
15:24.3,0.61230886,p300_sig_id_3
15:24.3,0.61230886,p300_sig_id_3
15:24.4,0.61230886,p300_sig_id_3
15:24.4,0.61230886,p300_sig_id_3
15:24.4,0.61230886,p300_sig_id_3
15:24.4,0.61230886,p300_sig_id_3
15:24.4,0.61230886,p300_sig_id_3
15:24.4,0.61230886,p300_sig_id_3
15:24.4,0.61230886,p300_sig_id_3
15:24.4,0.61230886,p300_sig_id_3
15:24.4,0.61230886,p300_sig_id_3
15:24.4,0.61230886,p300_sig_id_3
15:24.4,0.61230886,p300_sig_id_3
15:24.4,0.61230886,p300_sig_id_3
15:24.4,0.61230886,p300_sig_id_3
15:24.4,0.61230886,p300_sig_id_3
15:24.4,0.61230886,p300_sig_id_3
15:24.4,0.61230886,p300_sig_id_3
15:24.4,0.61230886,p300_sig_id_3
15:24.4,0.61230886,p300_sig_id_3
15:24.4,0.61230886,p300_sig_id_3
15:24.4,0.61230886,p300_sig_id_3
15:24.4,0.61230886,p300_sig_id_3
15:24.4,0.61230886,p300_sig_id_3
15:24.4,0.61230886,p300_sig_id_3
15:24.4,0.61230886,p300_sig_id_3
15:24.5,0.61230886,p300_sig_id_3
15:24.5,0.61230886,p300_sig_id_3
15:24.5,0.61230886,p300_sig_id_3
15:24.5,0.61230886,p300_sig_id_3
15:24.5,0.61230886,p300_sig_id_3
15:24.5,0.61230886,p300_sig_id_3
15:24.5,0.61230886,p300_sig_id_3
15:24.5,0.61230886,p300_sig_id_3
15:24.5,0.61230886,p300_sig_id_3
15:24.5,0.61230886,p300_sig_id_3
15:24.5,0.61230886,p300_sig_id_3
15:24.5,0.61230886,p300_sig_id_3
15:24.5,0.61230886,p300_sig_id_3
15:24.5,0.61230886,p300_sig_id_3
15:24.5,0.61230886,p300_sig_id_3
15:24.5,0.61230886,p300_sig_id_3
15:24.5,0.61230886,p300_sig_id_3
15:24.5,0.61230886,p300_sig_id_3
15:24.5,0.61230886,p300_sig_id_3
15:24.5,0.61230886,p300_sig_id_3
15:24.5,0.61230886,p300_sig_id_3
15:24.5,0.61230886,p300_sig_id_3
15:24.5,0.61230886,p300_sig_id_3
15:24.5,0.61230886,p300_sig_id_3
15:24.6,0.61230886,p300_sig_id_3
15:24.6,0.61230886,p300_sig_id_3
15:24.6,0.61230886,p300_sig_id_3
15:24.6,0.61230886,p300_sig_id_3
15:24.6,0.61230886,p300_sig_id_3
15:24.6,0.61230886,p300_sig_id_3
15:24.6,0.61230886,p300_sig_id_3
15:24.6,0.61230886,p300_sig_id_3
